GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1
10000,Delaware,2,  Private industries,63760.3,63182.4,64111.7,64288,65078.9,66029.4,67186.1,67013.3,66970.2,67855.8,68312.2,68901.7,68531.4
10000,Delaware,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
10000,Delaware,6,"      Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
10000,Delaware,10,      Utilities,1074.3,1094.8,1077.8,1089.9,1106.8,1085.4,1039.3,1083,1119.4,1122,1134.9,1143.2,1103.1
10000,Delaware,11,      Construction,2690.6,2654,2666.8,2727.5,2693.1,2766.8,2811.4,2858.9,2953.1,2986.4,3002.6,3035,3070.4
10000,Delaware,12,      Manufacturing,4085.8,4162.5,4275.3,4555.7,4657.9,4786.9,4858.2,4906.1,4861.3,4916.9,4941.3,4983.8,4939.3
10000,Delaware,13,          Durable goods manufacturing,1334.5,1338.9,1309.5,1407.9,1387.6,1436.6,1428.9,1480.5,1517.3,1528.6,1535.8,1532.5,1511.7
10000,Delaware,25,          Nondurable goods manufacturing,2751.3,2823.6,2965.8,3147.9,3270.3,3350.3,3429.3,3425.5,3344,3388.3,3405.5,3451.3,3427.6
10000,Delaware,34,      Wholesale trade,1868.1,1985,2016.1,2040.9,1945.4,1990.4,2040.2,2041,2082.4,2090.2,2118.3,2127.3,2105.9
10000,Delaware,35,      Retail trade,2704.2,2678.2,2697.5,2713,2739.8,2784.2,2776.9,2798.7,2824,2844,2896.3,2912.6,2908.1
10000,Delaware,36,      Transportation and warehousing,1077.8,1109.3,1091.5,1116,1102.6,1166.9,1145.1,1188.2,1218.1,1214.5,1210.2,1237.3,1176.1
10000,Delaware,45,      Information,1139.1,1146.4,1181.1,1144.2,1055.6,1055.5,1039.4,1068.5,1114.8,1136.4,1151,1159.3,1153
10000,Delaware,51,      Finance and insurance,21590.7,20928.5,21356.5,21027.6,21531.5,21738.6,22491.2,21962.7,21937.6,22336.4,22274.5,22442,22455.6
10000,Delaware,56,      Real estate and rental and leasing,10003.1,10070.6,10128.3,10233.5,10369.4,10542,10627.4,10738.5,10850.5,10987.8,11105.6,11178.9,11215.7
10000,Delaware,60,"      Professional, scientific, and technical services",4699.8,4675.7,4687.5,4580.4,4800.2,4927.5,4824.2,4901.3,4715.9,4812.5,4885.4,4925.7,4918.3
10000,Delaware,64,      Management of companies and enterprises,1927.8,1747,1857.5,1905.1,1659.7,1658.9,1893.8,1632.2,1546,1569.3,1589.9,1602.3,1620.5
10000,Delaware,65,      Administrative and support and waste management and remediation services,1613.6,1649.4,1709.5,1760.3,1798.4,1856.9,1877.7,1976,1863.2,1882.9,1908.3,1923,1909.2
10000,Delaware,69,      Educational services,446,453.7,443.8,447.6,439.3,452.1,457,456.1,454.5,452.4,460.3,465.6,464.6
10000,Delaware,70,      Health care and social assistance,5316.7,5300.7,5374.2,5358.8,5554.6,5528.6,5614.4,5663.5,5706,5752.5,5839.6,5911,5840.5
10000,Delaware,76,"      Arts, entertainment, and recreation",440.7,442.9,443.9,449,380.1,407.9,405.8,404.3,394,393.8,392.6,398.5,363.9
10000,Delaware,79,      Accommodation and food services,1483.3,1483.7,1519.6,1533.5,1623,1653.4,1684.3,1708.8,1732.4,1744.9,1775.1,1795.2,1668
10000,Delaware,82,      Other services (except government and government enterprises),971.5,968.7,988.3,1003.3,1006,1022.4,1034.3,1046.8,1094.5,1101.1,1114.1,1126.4,1105.6
10000,Delaware,83,  Government and government enterprises,7020.3,6716.6,7081.5,6938.4,7012.3,6995.4,7275.2,7334.8,7300,7360.4,7453.2,7508.5,7554.2
11000,District of Columbia,1,All industry total,132033.7,132642.5,135881.7,135612.8,138469.2,139579.6,141968.8,142626.2,144074.8,145475.7,146995.5,148231.1,148084.9
11000,District of Columbia,2,  Private industries,87877.9,88772,91214.9,90968.8,92843.4,93537.2,95292.9,95728.4,97094.3,98134.9,99273.9,100113.8,99780.4
11000,District of Columbia,3,"      Agriculture, forestry, fishing and hunting",1.3,1.3,1.4,1.4,1.3,1.3,1.6,1.7,1.6,1.6,1.6,1.6,1.5
11000,District of Columbia,6,"      Mining, quarrying, and oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0
11000,District of Columbia,10,      Utilities,1386.2,1398.5,1408.7,1449.4,1535.4,1467.6,1617.8,1415.8,1506.8,1511.8,1527.9,1534.3,1482.9
11000,District of Columbia,11,      Construction,(D),(D),(D),(D),1646.4,1646.5,1642.6,1643.8,1588.4,1612.9,1608.4,1617.2,1628.2
11000,District of Columbia,12,      Manufacturing,(D),(D),(D),(D),305.2,314.3,333.3,321.3,317.6,318.8,320.1,322,321.6
11000,District of Columbia,13,          Durable goods manufacturing,(D),(D),(D),(D),151.9,156.2,162.7,160.6,161.5,160.7,160.5,161,158.8
11000,District of Columbia,25,          Nondurable goods manufacturing,(D),(D),(D),(D),153.3,158.1,170.6,160.6,156.1,158.1,159.6,161,162.8
11000,District of Columbia,34,      Wholesale trade,1133.7,1213,1168.8,1235.6,1204.7,1173.6,1236.8,1264.5,1382.5,1395.4,1398.9,1393.3,1402.9
11000,District of Columbia,35,      Retail trade,1608.4,1600.9,1654.3,1564.1,1677.6,1644.3,1655.9,1643.9,1660.9,1682.1,1718.5,1718.6,1730.6
11000,District of Columbia,36,      Transportation and warehousing,462.4,458.2,447.6,456.4,439.4,465.5,465.8,468.6,442.2,448.1,435.1,461.2,418.2
11000,District of Columbia,45,      Information,6742.3,6915.8,7302.1,7294.8,7291.5,7532.7,7783.3,8031.1,7912.9,8052.1,8178.6,8319.6,8441.7
11000,District of Columbia,51,      Finance and insurance,5175.8,5172.4,5379.3,5438.1,5785.2,5818.7,6110,5899.1,6007.7,6141.7,6134,6214.2,6240.5
11000,District of Columbia,56,      Real estate and rental and leasing,11431.9,11866.7,12887.6,11872.1,12281,12493.4,12500.4,12611.8,12916.9,13091.8,13224.5,13308.6,13330.8
11000,District of Columbia,60,"      Professional, scientific, and technical services",27742.1,28129.3,28329.3,28598.8,29170.9,29116.4,29823.3,30097.3,30692.8,30981.9,31297.4,31604.7,31760.7
11000,District of Columbia,64,      Management of companies and enterprises,827.1,713.4,809.7,766.2,824.9,814.2,917.6,828.1,918.5,931.1,943.8,947.3,961.5
11000,District of Columbia,65,      Administrative and support and waste management and remediation services,3509.7,3531.5,3473.5,3485.5,3450.7,3452.8,3608.5,3515,3598.7,3615.8,3731,3730.8,3641.9
11000,District of Columbia,69,      Educational services,4663.9,4588.1,4654.3,4677.7,4779.1,4735.6,4794.6,4849.7,4875.2,4832.3,4943.7,4953.1,4966.6
11000,District of Columbia,70,      Health care and social assistance,6222.3,6377.4,6349.1,6437.3,6492.9,6626.5,6592.6,6785.7,6808.8,6877.3,6952.2,6995.2,6888.5
11000,District of Columbia,76,"      Arts, entertainment, and recreation",1256.9,1214.1,1335.5,1387.8,1371.6,1535.8,1374.5,1377.8,1400.3,1411.6,1415.7,1419.7,1299.6
11000,District of Columbia,79,      Accommodation and food services,4573.3,4505.3,4603.7,4659.6,4751.3,4827.1,4835,4852.5,4892.2,4895.1,5011.6,5034.5,4591.4
11000,District of Columbia,82,      Other services (except government and government enterprises),9345.8,9208.2,9467.9,9676.3,9834.2,9870.8,9999.2,10120.5,10170.3,10333.6,10431.1,10537.7,10671.4
11000,District of Columbia,83,  Government and government enterprises,44155.8,43870.5,44666.8,44644,45625.8,46042.5,46675.8,46897.7,46980.5,47340.8,47721.6,48117.3,48304.5
12000,Florida,1,All industry total,969364.7,977809.1,989205.9,1006281.8,1020176.9,1032277.4,1048477.6,1056013.7,1073991.7,1087311.8,1100721.1,1111378.3,1104271
12000,Florida,2,  Private industries,861130.2,869691.4,877874.5,894315.6,907569.1,919640.9,933872,940922.1,957882.8,970175.1,982226.2,991648.1,983686.7
12000,Florida,3,"      Agriculture, forestry, fishing and hunting",6576.1,6573.9,6106.5,6164.7,5395.7,5695.2,5542.6,5512.6,5752.1,5826.5,6016.8,6011.2,5715.9
12000,Florida,6,"      Mining, quarrying, and oil and gas extraction",1459.7,1472.9,1405.9,1625.5,1604.1,1755.5,1714.1,1639,1497,1530.2,1449.3,1472.5,1231.3
12000,Florida,10,      Utilities,17417.3,17714,17666.6,18537.8,18736,18531,17989.7,18314.3,17600.2,17739,17916.4,18028.3,17438.4
12000,Florida,11,      Construction,49928.9,49531.1,50409.5,51973.1,54210.5,54384.7,55896.4,56063.5,57437.4,58526.5,58987.3,59806.3,60637.8
12000,Florida,12,      Manufacturing,51374.4,51576.8,52246,54190.2,54453,55770.7,56905.1,57618.8,58465.1,59128.6,59389.3,59793.5,59298.4
12000,Florida,13,          Durable goods manufacturing,31635.4,31788.6,32005.1,33158.4,33404.2,34051.4,34955.9,35545.8,36118.5,36340.3,36423.5,36553.3,36338.4
12000,Florida,25,          Nondurable goods manufacturing,19739,19788.2,20240.8,21031.8,21048.8,21719.3,21949.2,22073,22346.7,22788.3,22965.8,23240.2,22960.1
12000,Florida,34,      Wholesale trade,67451.3,68059.5,68482.9,68853.6,69102.3,70315,70712.8,73198.6,74819.7,75249.2,76646.6,76996.1,76064.3
12000,Florida,35,      Retail trade,70060.4,70771.3,70729.7,72478.1,73085.2,74112,74383.3,74369.4,74750.7,75328.3,76844.5,77162.4,77081.8
12000,Florida,36,      Transportation and warehousing,32168.2,32857.2,33191.5,34136.8,34361,35054.2,35697.2,36386.6,38030.1,38047.4,38053.7,38475.3,37135.2
12000,Florida,45,      Information,40727.2,41009.9,41243.1,41752.8,41229.3,41839.7,41998,41466.3,44050.5,44666.7,45003.7,45284.3,45066.2
12000,Florida,51,      Finance and insurance,59650.6,59344.1,61196.5,61572.3,64839.1,65833.4,68150.8,66815,68559,69938.6,69939.8,70682.7,70364.2
12000,Florida,56,      Real estate and rental and leasing,161048.5,163012.4,165228.4,167338.9,169146.9,171693.3,173765.7,175509.3,177632.2,180888.6,182963.8,184945.3,186373.4
12000,Florida,60,"      Professional, scientific, and technical services",70045.5,70575.7,71429.7,72680.1,74485.7,76176.5,77567.1,78249.7,79465.1,80957.9,82279.3,83096.5,83455.5
12000,Florida,64,      Management of companies and enterprises,15038.6,16474,15607.2,16430.3,16943.5,16266.2,16606.6,16833.2,18479.2,18768,19043.3,19210.2,19496.1
12000,Florida,65,      Administrative and support and waste management and remediation services,39441.2,40060.5,40698.2,41803.9,42382.8,42719.3,43899.5,44356.6,43868.2,44421.8,45357.2,45735.2,45347.7
12000,Florida,69,      Educational services,10402.4,10217,10378,10405.2,10412.6,10416.3,10650.1,10784.8,10944.1,10927.1,11248.9,11383.5,11368.6
12000,Florida,70,      Health care and social assistance,83990.5,84527.9,85310.1,86124.6,88056.6,88684.7,90075.2,90995.5,92474.9,93462.8,95135.9,96229.5,95416.4
12000,Florida,76,"      Arts, entertainment, and recreation",15347.4,16027.5,16922.6,16300.4,16389,16864.4,17276.9,17317.3,17619.5,17632.1,17695,18110.7,16737.4
12000,Florida,79,      Accommodation and food services,43490.1,44180.4,43877.3,45573.1,45943.3,46395.4,47240.1,47489.2,47969.5,48450,49162.6,49809.8,46448.1
12000,Florida,82,      Other services (except government and government enterprises),25511.8,25705.4,25744.9,26374.1,26792.5,27133.6,27800.7,28002.4,28468.5,28685.9,29092.7,29414.6,29010
12000,Florida,83,  Government and government enterprises,108234.5,108117.8,111331.4,111966.2,112607.8,112636.5,114605.6,115091.6,116108.9,117136.7,118494.9,119730.3,120584.3
13000,Georgia,1,All industry total,558591.1,561187.6,568169.9,577945.7,579993,588339.7,597746.2,602534.6,607081,613105.2,619817.7,625329.2,621477.8
13000,Georgia,2,  Private industries,492886.1,495181,501218.6,510298.1,512143.1,519829.6,528471.5,533060.6,536560.2,542135.3,547778.9,552635.4,548445.3
13000,Georgia,3,"      Agriculture, forestry, fishing and hunting",4157.6,4125.6,3949.3,4068.3,3975.8,4088,3858.5,4063.8,3426.4,3469.2,3625.8,3663.3,3568
13000,Georgia,6,"      Mining, quarrying, and oil and gas extraction",1238.5,1212.5,1219.8,1317.1,1325.1,1338.5,1371.2,1311.7,1129.2,1162.8,1093,1112.3,928.4
13000,Georgia,10,      Utilities,10117.9,10652.8,10797.1,11155,11036.4,10933.6,10830.7,11180.8,11568.8,11619.7,11753.9,11799.3,11420.9
13000,Georgia,11,      Construction,22600.1,22395.6,22623.2,23292.1,24213.6,24607.2,25112.6,25215.1,25858.7,26245.3,26362.3,26621.2,26942
13000,Georgia,12,      Manufacturing,58618.8,58921.2,60278.1,62061.1,62947.4,62216.3,63669.1,64434.6,64055.4,64604.2,64833.5,65241.3,64577.8
13000,Georgia,13,          Durable goods manufacturing,27637.5,27701.9,28417.2,29359,29901,29572,30687.2,30801.6,31509,31631.5,31816.4,31701.5,31471.6
13000,Georgia,25,          Nondurable goods manufacturing,30981.3,31219.4,31860.9,32702.2,33046.4,32644.3,32981.9,33633,32546.4,32972.7,33017.1,33539.8,33106.1
13000,Georgia,34,      Wholesale trade,42477.6,42880.7,43163.9,44082.7,43369,44203.7,45516.6,47077.4,47261.8,47001.2,47518.8,47859.4,47597.9
13000,Georgia,35,      Retail trade,30808,30574.3,31054.6,31331.7,31452.7,32160.7,32125.2,32140.4,32661.8,32957.8,33576,33739.6,33886.7
13000,Georgia,36,      Transportation and warehousing,25057,25163,25088.6,24861.6,25225.6,25442.9,25449.2,24934.6,23593.3,23492.4,23509.7,23740.4,22813.1
13000,Georgia,45,      Information,46387.5,45877.3,45901.2,47738.2,43478.5,46000.2,47694.5,47552.5,47224.4,48077.5,48695.4,48949.8,48757.6
13000,Georgia,51,      Finance and insurance,45768.2,44742.2,45992.3,45592,47247.4,47285.3,48865.6,47742.3,48207.7,48995,48987.1,49669.4,49580.8
13000,Georgia,56,      Real estate and rental and leasing,67268,69419.8,70603.1,71630,73051.2,73479.8,74194.3,75547.1,76310.3,77499.2,78355.9,79023.8,79479.4
13000,Georgia,60,"      Professional, scientific, and technical services",37554.4,37627.6,37950,38550.2,38829,39798.4,39996.3,40408.5,41336.2,42156,42776.2,43161.9,43075.1
13000,Georgia,64,      Management of companies and enterprises,10309.6,10692.1,10539.6,11335.2,11608.6,12045.1,12216.2,12515.8,13016.7,13320.7,13567.7,13652.2,13820.8
13000,Georgia,65,      Administrative and support and waste management and remediation services,19579.1,19699.2,19834.1,20316.6,20457.9,20810.2,21065.1,21521.3,21723.3,21962.1,22257.3,22334.1,22008.6
13000,Georgia,69,      Educational services,6325.4,6240.2,6368.3,6443.6,6501.6,6591.8,6695.6,6751.8,6849.8,6871.9,7039.3,7175.6,7109.2
13000,Georgia,70,      Health care and social assistance,35987.3,36179.9,36615.6,37026,37793.8,38364.9,38947.2,39411.8,40675.4,40963,41626.9,42227.5,41952.2
13000,Georgia,76,"      Arts, entertainment, and recreation",3375.3,3451.2,3527.2,3515.3,3406.3,3716.3,3645.7,3779,3706.1,3640.1,3641.2,3712.8,3382
13000,Georgia,79,      Accommodation and food services,15025.2,15048.6,15282.4,15351.3,15578.2,15870,16062.8,16252.8,16458.4,16536.6,16835.1,17074.3,15878.5
13000,Georgia,82,      Other services (except government and government enterprises),10230.4,10277.3,10430.3,10630,10645,10876.8,11155.1,11219.5,11496.5,11560.6,11723.8,11877.1,11666.3
13000,Georgia,83,  Government and government enterprises,65705,66006.6,66951.2,67647.6,67849.9,68510.2,69274.7,69474,70520.8,70970,72038.8,72693.8,73032.6
15000,Hawaii,1,All industry total,88386.5,88682.4,89836,90810.5,91946.7,93588.6,94287.8,95368.5,96094.5,96831.5,97664.4,98536.3,97089
15000,Hawaii,2,  Private industries,70628.1,70859.7,71949.9,72778.4,73883,75272,75752,76639.5,77151.8,77797.4,78524.8,79165,77708.5
15000,Hawaii,3,"      Agriculture, forestry, fishing and hunting",451.9,454.2,462.6,487.2,419.9,436.2,469,480,514,503.9,510.7,507.7,496.2
15000,Hawaii,6,"      Mining, quarrying, and oil and gas extraction",68.5,66.5,67.1,72.5,78.5,92.2,99,99.4,85.7,87.9,83,85.1,72.8
15000,Hawaii,10,      Utilities,1779.5,1906.4,1849.1,1969.2,1963.1,2050.9,2048.2,2060.7,2003.8,2020.4,2041.2,2045.9,1942.8
15000,Hawaii,11,      Construction,5294.3,5229.8,5277,5186.6,5354.4,5334.2,5376.9,5460.3,5522.1,5569.3,5557.6,5599.6,5687
15000,Hawaii,12,      Manufacturing,1648.7,1741.9,1815.8,1912.4,1962.1,2035.5,1963.8,2036.7,1870.1,1887.8,1901.3,1925.5,1876.4
15000,Hawaii,13,          Durable goods manufacturing,406,409.6,421.6,428.5,416.8,419.5,422,439.4,432.4,435.6,436.3,430.1,413.7
15000,Hawaii,25,          Nondurable goods manufacturing,1242.7,1332.3,1394.2,1483.9,1545.3,1616,1541.7,1597.3,1437.6,1452.2,1465.1,1495.4,1462.7
15000,Hawaii,34,      Wholesale trade,2828,2710,2699.6,2794.8,2737.7,2824,2872.6,2949.7,2992.1,2968.4,2967,2946.8,2922
15000,Hawaii,35,      Retail trade,5732,5674.4,5873.2,5838.1,5994.7,6091.8,6122.1,6152,6205.2,6209.4,6293.9,6275.9,6253.1
15000,Hawaii,36,      Transportation and warehousing,4827.6,4978,4958.1,5027.4,5144.5,5111.4,5314.1,5353.1,5339.3,5333.2,5316.9,5375.1,5041.7
15000,Hawaii,45,      Information,1931.6,1949.4,1858.1,1822.8,1855.3,2275.8,1981.1,2137.8,2096.3,2080.7,2107.1,2112.1,2042.1
15000,Hawaii,51,      Finance and insurance,2927.7,2909.3,2941.8,3174.6,3228.5,3392.4,3482.3,3417.5,3517.6,3544.8,3502.5,3554,3507
15000,Hawaii,56,      Real estate and rental and leasing,17927,17960.9,18169.5,18339.2,18554,18791.6,18970.8,19147.9,19362.4,19690.9,19912.8,20118.8,20247.5
15000,Hawaii,60,"      Professional, scientific, and technical services",3520.4,3559.7,3602.8,3661.6,3686.1,3751.8,3759.6,3772.6,3800.7,3851.2,3893.8,3894.6,3854.4
15000,Hawaii,64,      Management of companies and enterprises,1094.4,1091.1,1107.6,1087.5,1119.5,1122.1,1155.2,1162.2,1241.4,1265.5,1270.8,1271.1,1280.9
15000,Hawaii,65,      Administrative and support and waste management and remediation services,2940.6,2993,3064.2,3074.7,3096.7,3139.3,3163.9,3226.9,3238.8,3289.4,3362.6,3423.9,3435.8
15000,Hawaii,69,      Educational services,940.8,893,921,922.1,955.4,963,987.5,994.7,1000.6,999.5,1026.2,1041.4,1037
15000,Hawaii,70,      Health care and social assistance,5891,5653.6,6029,6024.5,6150.9,6155.3,6295.5,6369.2,6504.2,6539.7,6626.9,6718.5,6619.7
15000,Hawaii,76,"      Arts, entertainment, and recreation",994.3,1031,1046.7,1061.6,1083.3,1100.4,1092.4,1170.4,1069.4,1067.8,1066.5,1082.5,984.8
15000,Hawaii,79,      Accommodation and food services,7872.9,8101.5,8202.8,8302.2,8439.7,8511.2,8491.2,8521.1,8649.4,8732.9,8902.4,8981.8,8254.4
15000,Hawaii,82,      Other services (except government and government enterprises),1957,1955.9,2003.8,2019.3,2058.7,2093.1,2106.8,2127.2,2138.7,2154.8,2181.7,2204.9,2152.8
15000,Hawaii,83,  Government and government enterprises,17758.3,17822.7,17886.2,18032.1,18063.7,18316.6,18535.8,18729,18942.7,19034.1,19139.7,19371.2,19380.5
16000,Idaho,1,All industry total,70945.5,72397.6,73240.8,74309.1,75434.9,76681.3,77384.5,78707.3,79440.1,80446.2,81492.7,82264.8,81806.7
16000,Idaho,2,  Private industries,61481.5,62565.4,63565.4,64331.8,65457.2,66483.7,67158.3,68378.2,68965.4,69861.9,70801,71483,70947.4
16000,Idaho,3,"      Agriculture, forestry, fishing and hunting",3198.8,3363.4,3227.8,3241.2,3201.4,3202.1,2985.4,3143.8,3240.4,3349.4,3428.9,3549.7,3380.6
16000,Idaho,6,"      Mining, quarrying, and oil and gas extraction",341.9,305.8,214.4,206.9,303.8,265.7,307,315.8,263.9,271.4,256.3,257.5,217
16000,Idaho,10,      Utilities,1401.4,1359.2,1360.4,1405.2,1388.6,1417.2,1373.2,1392.7,1426.1,1431,1449.1,1461.4,1416.5
16000,Idaho,11,      Construction,4509.8,4641.6,4768.2,4821,4980.5,5045.8,5135.3,5279.9,5494.2,5549.9,5602.8,5704.9,5796.9
16000,Idaho,12,      Manufacturing,7849.5,7905.4,8271,8351.9,8487.2,8490.5,8600.7,8851.2,8355.6,8455.3,8566.5,8543.8,8548.8
16000,Idaho,13,          Durable goods manufacturing,4909.5,5034.4,5209.6,5263.4,5493.5,5385.5,5451.8,5647.1,5297.4,5365.4,5418.3,5385.5,5348.6
16000,Idaho,25,          Nondurable goods manufacturing,2940,2871,3061.4,3088.5,2993.7,3104.9,3148.8,3204.1,3058.2,3089.9,3148.3,3158.3,3200.3
16000,Idaho,34,      Wholesale trade,4296,4380.9,4458,4511.8,4455.6,4507.7,4568.7,4728.5,4847.7,4856.4,4953.4,4989.4,4952.5
16000,Idaho,35,      Retail trade,5758.6,5879.7,5856.7,5848,5920.5,5939.2,6059.2,6052.4,6120.5,6195.6,6313.9,6345.9,6365.6
16000,Idaho,36,      Transportation and warehousing,2041.2,2106,2168.4,2215.5,2264,2299.6,2362.7,2402.7,2408.7,2403.2,2397.4,2398.5,2306.3
